t,agent,x,y,z,psi,x_hat,y_hat,z_hat,psi_hat,u_hat,v_hat,ex,ey,ez,e_norm,traceP_pos,traceP_vel,Pxx,Pyy,Pzz,Ppsi,Puu,Pvv,last_local_update,last_coop_update,quality
0.1,A03,49.97570470020277,50.10020773687648,69.0,179.54544409151924,50.80378293400818,49.908381932565106,69.0,-179.2892884409811,0.30318300833447903,0.03665041280705211,0.8280782338054138,-0.19182580431137097,0.0,0.8500062943896345,0.5020209737675592,0.0023611189369363997,0.2510097642529187,0.25101040385937334,8.056552671478742e-07,1.1619862693560294,0.0011023703550357108,0.0012587485819006892,0.1,0.0,0.5020209737675592
0.1,A04,49.95339008362153,-49.94176777718858,69.0,179.55367893691516,50.22105543531767,-49.60743744116379,69.0,-179.51491647421886,0.47001947749304424,0.03644054777710913,0.26766535169614514,0.33433033602479156,0.0,0.4282773798428667,0.502021183687833,0.0023611189369363997,0.2510097632004631,0.25101061483210274,8.056552671478742e-07,1.1619862693560294,0.0011023703550357108,0.0012587485819006892,0.1,0.0,0.502021183687833
0.13333333333333333,A01,-100.00996579397017,0.19967778674000447,69.0,180.35308465376704,-99.78205162022682,-0.2390248744369414,69.0,-179.70248349355973,0.19444702761457056,-0.025930938465812788,0.22791417374334344,-0.4387026611769459,0.0,0.4943732350328496,0.5026947013595355,0.002143752541930102,0.25134658930757847,0.251347306642776,8.054091811166185e-07,0.9010182934312445,0.0009710096453018045,0.0011727428966282977,0.13333333333333333,0.0,0.5026947013595355
0.13333333333333333,A02,99.89484472275127,-0.20345861483125474,69.0,181.71597208760076,100.25392973721331,-0.6953831432043963,69.0,179.57391500631104,0.6197042910724612,-0.01669997819468953,0.359085014462039,-0.4919245283731416,0.0,0.6090416974447156,0.5026955553877954,0.002143752541930102,0.25134659277854376,0.2513481572000705,8.054091811166185e-07,0.9010182934312445,0.0009710096453018045,0.0011727428966282977,0.13333333333333333,0.0,0.5026955553877954
0.13333333333333333,A03,49.968548723693395,50.129390339799286,69.0,180.54544409151924,50.794020806910815,49.908867222618774,69.0,-179.89216060981985,0.2994665357419928,0.021634750072657204,0.82547208321742,-0.22052311718051243,0.0,0.8544206255599857,0.5026948172013153,0.002143752541930102,0.2513465963654712,0.2513474154266629,8.054091811166185e-07,0.9010182934312445,0.0009710096453018045,0.0011727428966282977,0.13333333333333333,0.0,0.5026948172013153
0.13333333333333333,A04,49.93639805315079,-49.92886354805095,69.0,180.55367893691516,50.203285429841834,-49.60874261815004,69.0,179.66233184741327,0.49691339642735316,-0.013965376305192144,0.2668873766910451,0.32012092990090935,0.0,0.41678085560357825,0.5026951805948824,0.002143752541930102,0.2513465950875142,0.25134778009818703,8.054091811166185e-07,0.9010182934312445,0.0009710096453018045,0.0011727428966282977,0.13333333333333333,0.0,0.5026951805948824
0.16666666666666666,A01,-100.01561540782004,0.2550370309411368,69.0,179.35308465376704,-99.7915840553709,-0.23844895932317717,69.0,-179.16761357879398,0.22962187623475588,0.0037612536619278276,0.2240313524491313,-0.49348599026431395,0.0,0.5419579960359819,0.5033683928377227,0.0020493575515792978,0.2516833933687728,0.2516841940690874,8.053998624784103e-07,0.7360382923417144,0.0009090885543573005,0.001140268997221997,0.16666666666666666,0.0,0.5033683928377227
0.16666666666666666,A02,99.87578541962874,-0.2577587931295643,69.0,180.71597208760076,100.23817200115174,-0.6965118580392107,69.0,-179.97057646736135,0.5627729071079774,-0.018202481515400968,0.36238658152299763,-0.4387530649096464,0.0,0.5690591238487724,0.5033696677463854,0.0020493575515792978,0.2516833983086813,0.25168546403784153,8.053998624784103e-07,0.7360382923417144,0.0009090885543573005,0.001140268997221997,0.16666666666666666,0.0,0.5033696677463854
0.16666666666666666,A03,49.961274797166624,50.15564684230528,69.0,179.54544409151924,50.78423037950488,49.90755684580047,69.0,-179.64202571582484,0.29713258959624567,-0.009644543492632485,0.8229555823382597,-0.24808999650480956,0.0,0.8595373970150808,0.5033685715059835,0.0020493575515792978,0.25168340223349006,0.25168436387263093,8.053998624784103e-07,0.7360382923417144,0.0009090885543573005,0.001140268997221997,0.16666666666666666,0.0,0.5033685715059835
0.16666666666666666,A04,49.92090002075246,-49.912280211152684,69.0,179.55367893691516,50.18643168107227,-49.60882371562861,69.0,-179.80347559636556,0.49972429769665544,0.0006311736409362074,0.2655316603198088,0.30345649552407394,0.0,0.40322810828109024,0.5033691193556622,0.0020493575515792978,0.251683397883791,0.2516849160720087,8.053998624784103e-07,0.7360382923417144,0.0009090885543573005,0.001140268997221997,0.16666666666666666,0.0,0.5033691193556622
0.19999999999999998,A01,-100.01939623858185,0.30876036771930565,69.0,180.35308465376704,-99.7999293173669,-0.2388651128130018,69.0,-179.83992152821668,0.23782227099007602,-0.009891314546724553,0.21946692121494493,-0.5476254805323074,0.0,0.5899655891963593,0.5040420191014964,0.002006275585771153,0.25202017169516094,0.2520210420068258,8.053995095882704e-07,0.6223621147697042,0.000878570251083831,0.0011277053346873222,0.19999999999999998,0.0,0.5040420191014964
0.19999999999999998,A02,99.85234738490603,-0.3114137338770861,69.0,180.46327960692938,100.21950818884157,-0.6959723317164219,69.0,-179.93583793369635,0.5617213062145952,0.002590325341683221,0.3671608039355476,-0.3845585978393358,0.0,0.5316882273652047,0.5040436437479789,0.002006275585771153,0.25202017725170445,0.25202266109676486,8.053995095882704e-07,0.6223621147697042,0.000878570251083831,0.0011277053346873222,0.19999999999999998,0.0,0.5040436437479789
0.19999999999999998,A03,49.951683449815825,50.182447623181154,69.0,179.40190492380725,50.77275445845107,49.9070750690592,69.0,-179.67538978896556,0.3152266505498736,-0.011591620283265505,0.8210710086352435,-0.27537255412195094,0.0,0.8660182704683215,0.5040422443539357,0.002006275585771153,0.25202017923226194,0.2520212597221641,8.053995095882704e-07,0.6223621147697042,0.000878570251083831,0.0011277053346873222,0.19999999999999998,0.0,0.5040422443539357
0.19999999999999998,A04,49.90787253173598,-49.899947556691885,69.0,180.55367893691516,50.17156178125637,-49.610143957461084,69.0,179.9383938506577,0.479543089897723,-0.02759996526465159,0.2636892495203895,0.289803599230801,0.0,0.39181391812919686,0.5040429928189326,0.002006275585771153,0.2520201755343497,0.2520220118850732,8.053995095882704e-07,0.6223621147697042,0.000878570251083831,0.0011277053346873222,0.19999999999999998,0.0,0.5040429928189326
0.2333333333333333,A01,-100.02032473957495,0.3635795537184865,69.0,181.35308465376704,-99.80629307105251,-0.23951628651426837,69.0,179.84848876071487,0.22003953595581704,-0.019228558850129064,0.2140316685224377,-0.6030958402327549,0.0,0.639948550773069,0.504715585693061,0.001985997932735504,0.2523569251526909,0.2523578551408738,8.053994962245489e-07,0.5393149827294068,0.0008631989503991924,0.0011227989823363118,0.2333333333333333,0.0,0.504715585693061
0.2333333333333333,A02,99.82678253365313,-0.3657788154530391,69.0,179.46327960692938,100.19932031566451,-0.6955204092386503,69.0,-179.69922369845614,0.5786166651159587,0.017595469971302586,0.37253778201137777,-0.32974159378561124,0.0,0.4975077061696953,0.5047175574049061,0.001985997932735504,0.2523569309255811,0.25235982107982874,8.053994962245489e-07,0.5393149827294068,0.0008631989503991924,0.0011227989823363118,0.2333333333333333,0.0,0.5047175574049061
0.2333333333333333,A03,49.942271262793646,50.21065692274161,69.0,180.40190492380725,50.76137811082755,49.90864049188685,69.0,179.96270719879345,0.3253664896422608,0.017151131362907975,0.8191068480339041,-0.3020164308547635,0.0,0.8730120004915668,0.5047158663102576,0.001985997932735504,0.2523569320424185,0.2523581288683428,8.053994962245489e-07,0.5393149827294068,0.0008631989503991924,0.0011227989823363118,0.2333333333333333,0.0,0.5047158663102576
0.2333333333333333,A04,49.89531851452341,-49.88654171395111,69.0,179.55367893691516,50.15719203690945,-49.61188619935845,69.0,-179.63038430543327,0.46075538953288264,-0.030001187375229978,0.2618735223860398,0.27465551459265924,0.0,0.3794909661942299,0.504716786933475,0.001985997932735504,0.2523569277046701,0.25235905382930873,8.053994962245489e-07,0.5393149827294068,0.0008631989503991924,0.0011227989823363118,0.2333333333333333,0.0,0.504716786933475
0.26666666666666666,A01,-100.02577577299536,0.4186261704707103,69.0,182.35308465376704,-99.8160207767356,-0.24063925440869172,69.0,179.48709492972353,0.24756539268249414,-0.03288366793640838,0.20975499625976113,-0.6592654248794021,0.0,0.691829501320485,0.5053890975474365,0.001976248120481485,0.2526936578953491,0.2526946342525917,8.053994957184735e-07,0.4760154172427895,0.0008553721521724788,0.0011208759683090062,0.26666666666666666,0.0,0.5053890975474365
0.26666666666666666,A02,99.80309104823478,-0.4234339549537587,69.0,178.46327960692938,100.18049765922312,-0.6963639444299033,69.0,-179.56066821083567,0.5733338796707015,4.251301487785686e-05,0.37740661098834494,-0.27292998947614466,0.0,0.4657537215880903,0.5053914473727651,0.001976248120481485,0.2526936635876736,0.25269697838559574,8.053994957184735e-07,0.4760154172427895,0.0008553721521724788,0.0011208759683090062,0.26666666666666666,0.0,0.5053914473727651
0.26666666666666666,A03,49.93135798653584,50.23775845992075,69.0,179.40190492380725,50.74881463101383,49.90981565712692,69.0,-179.7958446936699,0.34483807382531945,0.03273239614515726,0.8174566444779856,-0.32794280279382804,0.0,0.8807847906869642,0.5053894503462363,0.001976248120481485,0.2526936656072122,0.25269497933952834,8.053994957184735e-07,0.4760154172427895,0.0008553721521724788,0.0011208759683090062,0.26666666666666666,0.0,0.5053894503462363
0.26666666666666666,A04,49.8813133870076,-49.872011947256176,69.0,180.55367893691516,50.14195952460883,-49.611136055484195,69.0,-179.9911571645738,0.4594932073264394,-0.009684726749425457,0.2606461376012277,0.2608758917719811,0.0,0.36877179929363435,0.5053905165811245,0.001976248120481485,0.2526936597096679,0.25269605147196084,8.053994957184735e-07,0.4760154172427895,0.0008553721521724788,0.0011208759683090062,0.26666666666666666,0.0,0.5053905165811245
0.3,A01,-100.03099763528287,0.47299330243663473,69.0,181.35308465376704,-99.82588029612741,-0.24395365441882505,69.0,-179.9724103426745,0.2661287694576497,-0.06394459203502356,0.20511733915546415,-0.7169469568554598,0.0,0.745711781968424,0.5060625883788926,0.001971485991462126,0.2530303741162998,0.25303140886309716,8.053994956993086e-07,0.4261905513263243,0.0008513648116004522,0.0011201211798616741,0.3,0.0,0.5060625883788926
0.3,A02,99.77638819117657,-0.4812518390106533,69.0,179.46327960692938,100.15953875488515,-0.6956095800656695,69.0,-179.81586356976877,0.5945287822887209,0.003904291829015069,0.3831505637085826,-0.2143577410550162,0.0,0.43903712328277433,0.5060652985199671,0.001971485991462126,0.25303038012895934,0.253034112991512,8.053994956993086e-07,0.4261905513263243,0.0008513648116004522,0.0011201211798616741,0.3,0.0,0.5060652985199671
0.3,A03,49.924441757045926,50.260788831902325,69.0,180.40190492380725,50.73917148256426,49.90996069673482,69.0,179.9795753994847,0.32373365565028045,0.011167327153240241,0.8147297255183332,-0.3508281351675038,0.0,0.8870540603978355,0.506063015736326,0.001971485991462126,0.2530303832681044,0.2530318270687259,8.053994956993086e-07,0.4261905513263243,0.0008513648116004522,0.0011201211798616741,0.3,0.0,0.506063015736326
0.3,A04,49.86615857351048,-49.858072239363466,69.0,179.55367893691516,50.125897589912576,-49.61117657257732,69.0,-179.86595840395844,0.46803118120142645,0.00017949511102361218,0.2597390164020936,0.24689566678614483,0.0,0.3583599125450587,0.506064212409676,0.001971485991462126,0.2530303759629959,0.2530330310471845,8.053994956993086e-07,0.4261905513263243,0.0008513648116004522,0.0011201211798616741,0.3,0.0,0.506064212409676
0.3333333333333333,A01,-100.03551146970977,0.5305436530705531,69.0,180.95221991739254,-99.8353954478446,-0.24594037667323154,69.0,-179.93639210831873,0.27363468008556335,-0.060554034331801704,0.20011602186517052,-0.7764840297437846,0.0,0.801856515003955,0.5067360667063675,0.00196913199826925,0.253367078674332,0.2533681826325399,8.053994956985829e-07,0.3859698798809046,0.0008493072407394855,0.0011198247575297643,0.3333333333333333,0.0,0.5067360667063675
0.3333333333333333,A02,99.75342665740155,-0.5405739302390894,69.0,178.46327960692938,100.14124363735053,-0.6966404727345564,69.0,-179.54399338408865,0.5770119070131476,-0.0010405513409279055,0.3878169799489797,-0.15606654249546703,0.0,0.418041595565844,0.5067391554312127,0.00196913199826925,0.25336708367742916,0.25337126635428786,8.053994956985829e-07,0.3859698798809046,0.0008493072407394855,0.0011198247575297643,0.3333333333333333,0.0,0.5067391554312127
0.3333333333333333,A03,49.9181389849146,50.28548456279137,69.0,181.40190492380725,50.73026464842619,49.91191304711484,69.0,179.5960121546841,0.30232143370945813,0.02836558971115065,0.8121256635115941,-0.3735715156765309,0.0,0.8939260431708026,0.5067365426894733,0.00196913199826925,0.2533670870161279,0.2533686502738497,8.053994956985829e-07,0.3859698798809046,0.0008493072407394855,0.0011198247575297643,0.3333333333333333,0.0,0.5067365426894733
0.3333333333333333,A04,49.84877156232241,-49.84751861217489,69.0,178.55367893691516,50.10821314513443,-49.61370253366419,69.0,-179.5170320474925,0.49211147545630524,-0.028833290333023523,0.25944158281201624,0.2338160785106993,0.0,0.34925620032023164,0.5067378940486537,0.00196913199826925,0.253367079519656,0.25337000912950197,8.053994956985829e-07,0.3859698798809046,0.0008493072407394855,0.0011198247575297643,0.3333333333333333,0.0,0.5067378940486537
0.36666666666666664,A01,-100.03549786391444,0.5935396993029172,69.0,180.54758680408838,-99.84170452665633,-0.2451768520582658,69.0,-179.90631064146095,0.24091196674446913,-0.010376700588949087,0.1937933372581142,-0.838716551361183,0.0,0.8608143302088046,0.5074095338708485,0.0019679575684183473,0.2537037741190088,0.2537049543523441,8.053994956985554e-07,0.3528356842891384,0.0008482492481450996,0.0011197083202732479,0.36666666666666664,0.0,0.5074095338708485
0.36666666666666664,A02,99.7281019799248,-0.6005727060583756,69.0,179.46327960692938,100.12140932355808,-0.6951860125234759,69.0,-179.96005089004572,0.5837805928703129,0.0033952259116026605,0.3933073436332819,-0.09461330646510024,0.0,0.40452730972843787,0.507412972940592,0.0019679575684183473,0.2537037775214851,0.25370839001961115,8.053994956985554e-07,0.3528356842891384,0.0008482492481450996,0.0011197083202732479,0.36666666666666664,0.0,0.507412972940592
0.36666666666666664,A03,49.91012843196972,50.30433715918417,69.0,182.40190492380725,50.72022984343133,49.91094989538784,69.0,179.40970637362972,0.3021399976958811,-0.012555662960003315,0.8101014114616163,-0.3933872637963347,0.0,0.9005652870110362,0.5074100384229873,0.0019679575684183473,0.25370378175007047,0.25370545127342115,8.053994956985554e-07,0.3528356842891384,0.0008482492481450996,0.0011197083202732479,0.36666666666666664,0.0,0.5074100384229873
0.36666666666666664,A04,49.833210513945176,-49.83450303628671,69.0,177.55367893691516,50.09163504210794,-49.61431757778407,69.0,-179.45651292726578,0.49419753306616276,-0.017290195151248897,0.25842452816276307,0.22018545850264104,0.0,0.3395068083148922,0.5074115853632922,0.0019679575684183473,0.2537037729004701,0.2537070070633265,8.053994956985554e-07,0.3528356842891384,0.0008482492481450996,0.0011197083202732479,0.36666666666666664,0.0,0.5074115853632922
0.39999999999999997,A01,-100.03427864435189,0.6580484171986521,69.0,179.54758680408838,-99.84693734569467,-0.2437901483104311,69.0,-179.7194674652799,0.208405141425407,0.02530111004108085,0.18734129865721627,-0.9018385655090833,0.0,0.9210915049125431,0.5080829712203228,0.0019673674071095672,0.2540404606937706,0.2540417051270565,8.053994956985542e-07,0.32507950225678767,0.0008477048283432498,0.0011196625787663174,0.39999999999999997,0.0,0.5080829712203228
0.39999999999999997,A02,99.70171002713569,-0.6633232271626534,69.0,178.46327960692938,100.10086786975688,-0.6969479333241015,69.0,-179.77803381565786,0.5965693724182711,-0.01774868513083687,0.399157842621193,-0.03362470616144819,0.0,0.4005715968343847,0.5080867886596986,0.0019673674071095672,0.25404046387692436,0.2540455193832786,8.053994956985542e-07,0.32507950225678767,0.0008477048283432498,0.0011196625787663174,0.39999999999999997,0.0,0.5080867886596986
0.39999999999999997,A03,49.90126399976241,50.324193126968474,69.0,181.40190492380725,50.709639488602846,49.909862845439086,69.0,179.596499313783,0.3078848291254367,-0.019993406621108503,0.8083754888404329,-0.4143302815293879,0.0,0.9083724528794511,0.5080835204516498,0.0019673674071095672,0.25404046722647117,0.254042247825683,8.053994956985542e-07,0.32507950225678767,0.0008477048283432498,0.0011196625787663174,0.39999999999999997,0.0,0.5080835204516498
0.39999999999999997,A04,49.81876287230648,-49.82254378821362,69.0,178.55367893691516,50.075892427066485,-49.614221736283135,69.0,-179.6360808263982,0.4857121362717044,-0.012198155556181495,0.2571295547600059,0.20832205193048736,0.0,0.33092851985225985,0.5080852687345224,0.0019673674071095672,0.25404045925402463,0.25404400408100214,8.053994956985542e-07,0.32507950225678767,0.0008477048283432498,0.0011196625787663174,0.39999999999999997,0.0,0.5080852687345224
0.4333333333333333,A01,-100.03370519374097,0.71949411683939,69.0,179.3491607204844,-99.8523984425247,-0.24426164285503107,69.0,-179.72565626294255,0.19097942052191205,0.0022215482490152774,0.18130675121626894,-0.9637557596944211,0.0,0.9806616656017348,0.5087563818389919,0.001967069183424681,0.2543771407131644,0.25437843572633184,8.053994956985542e-07,0.30150116481833644,0.0008474245744767305,0.0011196446089479506,0.4333333333333333,0.0,0.5087563818389919
0.4333333333333333,A02,99.67883422233399,-0.7253197991447201,69.0,177.99640107268377,100.08277079633964,-0.6973914960119446,69.0,-179.7595734759643,0.5756388645001598,-0.012525600098396428,0.4039365740056553,0.0279283031327755,0.0,0.40490090878547363,0.5087606152809191,0.001967069183424681,0.2543771452429008,0.25438266463852266,8.053994956985542e-07,0.30150116481833644,0.0008474245744767305,0.0011196446089479506,0.4333333333333333,0.0,0.5087606152809191
0.4333333333333333,A03,49.89327065006274,50.34302444665634,69.0,180.40190492380725,50.69968279770814,49.908155573797245,69.0,179.88497554592794,0.3038541490873712,-0.02912642814733049,0.8064121476454034,-0.4348688728590915,0.0,0.9161940233661254,0.5087569985633124,0.001967069183424681,0.2543771472354994,0.25437904592831734,8.053994956985542e-07,0.30150116481833644,0.0008474245744767305,0.0011196446089479506,0.4333333333333333,0.0,0.5087569985633124
0.4333333333333333,A04,49.80380031260994,-49.810682747463034,69.0,179.36692431325326,50.0598762412101,-49.61386996902764,69.0,-179.72480994714564,0.4836539018579595,-0.002035196015724638,0.25607592860016126,0.1968127784353939,0.0,0.3229708206075192,0.5087589353794336,0.001967069183424681,0.25437714031996866,0.25438098965996925,8.053994956985542e-07,0.30150116481833644,0.0008474245744767305,0.0011196446089479506,0.4333333333333333,0.0,0.5087589353794336
0.4666666666666666,A01,-100.03460831783063,0.7857718214371069,69.0,180.3491607204844,-99.85883465621984,-0.24217280004821234,69.0,-179.89860146091243,0.19156858966786033,0.033660972569562714,0.17577366161079055,-1.0279446214853192,0.0,1.0428645765182845,0.5094297779704163,0.0019669178275569907,0.25471381758544503,0.25471515498547564,8.053994956985542e-07,0.2812328487363549,0.0008472802782511942,0.0011196375493057965,0.4666666666666666,0.0,0.5094297779704163
0.4666666666666666,A02,99.65586135066336,-0.7866577067371537,69.0,178.99640107268377,100.064809556452,-0.6956990044275522,69.0,-179.961859360753,0.5610470301747132,0.010817712359070485,0.4089482057886471,0.09095870230960157,0.0,0.418941667232564,0.5094344073327269,0.0019669178275569907,0.2547138225573701,0.25471977937586116,8.053994956985542e-07,0.2812328487363549,0.0008472802782511942,0.0011196375493057965,0.4666666666666666,0.0,0.5094344073327269
0.4666666666666666,A03,49.88573569185611,50.363376084149024,69.0,179.40190492380725,50.690178410862686,49.90804207690238,69.0,179.96648310819455,0.2964690346933403,-0.010888184544081577,0.8044427190065733,-0.4553340072466412,0.0,0.9243685121843846,0.5094304679491343,0.0019669178275569907,0.2547138231520516,0.25471583939758696,8.053994956985542e-07,0.2812328487363549,0.0008472802782511942,0.0011196375493057965,0.4666666666666666,0.0,0.5094304679491343
0.4666666666666666,A04,49.7897155371092,-49.79524459586095,69.0,180.36692431325326,50.04455269830174,-49.6102249073919,69.0,-179.92211410765606,0.474052650906524,0.0530460108230682,0.2548371611925404,0.1850196884690476,0.0,0.31491945612466726,0.5094325945766487,0.0019669178275569907,0.25471381740738175,0.2547179717697713,8.053994956985542e-07,0.2812328487363549,0.0008472802782511942,0.0011196375493057965,0.4666666666666666,0.0,0.5094325945766487
0.49999999999999994,A01,-100.0344811837886,0.847108842740552,69.0,179.3491607204844,-99.86453688165328,-0.2438887876149253,69.0,-179.73683956167127,0.18370754568135503,-0.011796627211653886,0.1699443021353204,-1.0909976303554774,0.0,1.1041543801794782,0.5101031696900867,0.001966840751754288,0.2550504909149289,0.25505187337566226,8.053994956985542e-07,0.2636314826454512,0.0008472059759215971,0.0011196347758326906,0.49999999999999994,0.0,0.5101031696900867
0.49999999999999994,A02,99.6290530893007,-0.8474900089496434,69.0,179.99640107268377,100.04428685005772,-0.6926233596567395,69.0,179.83400201834337,0.5822635866574674,0.04265743896228036,0.4152337607570189,0.15486664929290395,0.0,0.4431735045505637,0.5101081744911998,0.001966840751754288,0.25505049646572164,0.25505687262598253,8.053994956985542e-07,0.2636314826454512,0.0008472059759215971,0.0011196347758326906,0.49999999999999994,0.0,0.5101081744911998
0.49999999999999994,A03,49.87930838864076,50.38429588005249,69.0,180.40190492380725,50.681627703229886,49.9095535807469,69.0,179.86458016800952,0.2809624479919363,0.018139716657343926,0.802319314589127,-0.4747422993055892,0.0,0.9322534705286563,0.5101039286206838,0.001966840751754288,0.2550504968870761,0.2550526263341121,8.053994956985542e-07,0.2636314826454512,0.0008472059759215971,0.0011196347758326906,0.49999999999999994,0.0,0.5101039286206838
0.49999999999999994,A04,49.776168514951024,-49.78523312830403,69.0,179.90986931120727,50.02974506864307,-49.609704012572166,69.0,-179.89712387901503,0.46238472525692004,0.032781289010118744,0.25357655369204224,0.17552911573186236,0.0,0.3084015873045123,0.5101062391565475,0.001966840751754288,0.2550504916481763,0.2550549421088755,8.053994956985542e-07,0.2636314826454512,0.0008472059759215971,0.0011196347758326906,0.49999999999999994,0.0,0.5101062391565475
0.5333333333333333,A01,-100.03607483884517,0.9135146500352178,69.0,180.1519968059419,-99.87148629088095,-0.24294512127560114,69.0,-179.80298742033912,0.19334733698516407,0.010448832889731446,0.16458854796421463,-1.156459771310819,0.0,1.1681132619661674,0.5107765553171358,0.001966801399722314,0.255387163156286,0.2553885867613541,8.053994956985544e-07,0.24821041041632425,0.0008471677134871844,0.0011196336862351296,0.5333333333333333,0.0,0.5107765553171358
0.5333333333333333,A02,99.60143547940191,-0.9127187760693022,69.0,180.75399627357498,100.02304176055769,-0.6920272410578491,69.0,179.79729187119653,0.6039221540588201,0.023694600016500245,0.4216062811557748,0.2206915350114531,0.0,0.47587457374366376,0.5107819687628693,0.001966801399722314,0.255387167880425,0.2553939954829487,8.053994956985544e-07,0.24821041041632425,0.0008471677134871844,0.0011196336862351296,0.5333333333333333,0.0,0.5107819687628693
0.5333333333333333,A03,49.872543599789175,50.401618331843316,69.0,181.40190492380725,50.67301734304971,49.910033793335415,69.0,179.69004313175793,0.27226448546120957,0.007563305153747318,0.8004737432605324,-0.49158453850790096,0.0,0.9393687093732443,0.5107773758038745,0.001966801399722314,0.25538716933356853,0.2553894010708103,8.053994956985544e-07,0.24821041041632425,0.0008471677134871844,0.0011196336862351296,0.5333333333333333,0.0,0.5107773758038745
