t,agent,x,y,z,ekf_x_hat,ekf_y_hat,ekf_z_hat,ekf_e_norm,ekf_traceP_pos,decent_x_hat,decent_y_hat,decent_z_hat,decent_e_norm,decent_traceP_pos,decent_cost
0.1,A03,49.97570470020277,50.10020773687648,69.0,50.2140294211951,49.76515170189112,69.0,0.4111705476030366,0.5020209737675592,50.80378293400818,49.908381932565106,69.0,0.8500062943896345,0.5020209737675592,nan
0.1,A04,49.95339008362153,-49.94176777718858,69.0,50.19707170719624,-50.23440932327416,69.0,0.3808146637977096,0.502021183687833,50.22105543531767,-49.60743744116379,69.0,0.4282773798428667,0.502021183687833,nan
0.13333333333333333,A01,-100.00996579397017,0.19967778674000447,69.0,-99.78205162022682,-0.2390248744369414,69.0,0.4943732350328496,0.5026947013595355,-99.78205162022682,-0.2390248744369414,69.0,0.4943732350328496,0.5026947013595355,nan
0.13333333333333333,A02,99.89484472275127,-0.20345861483125474,69.0,100.16245062940233,-0.24043186018356744,69.0,0.2701480004486727,0.5026955553877954,100.25392973721331,-0.6953831432043963,69.0,0.6090416974447156,0.5026955553877954,nan
0.13333333333333333,A03,49.968548723693395,50.129390339799286,69.0,50.20426729409773,49.76563699194479,69.0,0.4334509689789839,0.5026948172013153,50.794020806910815,49.908867222618774,69.0,0.8544206255599857,0.5026948172013153,nan
0.13333333333333333,A04,49.93639805315079,-49.92886354805095,69.0,50.1793017017204,-50.23571450026041,69.0,0.39135621799107717,0.5026951805948824,50.203285429841834,-49.60874261815004,69.0,0.41678085560357825,0.5026951805948824,nan
0.16666666666666666,A01,-100.01561540782004,0.2550370309411368,69.0,-99.7915840553709,-0.23844895932317717,69.0,0.5419579960359819,0.5033683928377227,-99.7915840553709,-0.23844895932317717,69.0,0.5419579960359819,0.5033683928377227,nan
0.16666666666666666,A02,99.87578541962874,-0.2577587931295643,69.0,100.14669289334076,-0.24156057501838185,69.0,0.2713913071249766,0.5033696677463854,100.23817200115174,-0.6965118580392107,69.0,0.5690591238487724,0.5033696677463854,nan
0.16666666666666666,A03,49.961274797166624,50.15564684230528,69.0,50.1944768666918,49.764326615126485,69.0,0.4555378419298329,0.5033685715059835,50.78423037950488,49.90755684580047,69.0,0.8595373970150808,0.5033685715059835,nan
0.16666666666666666,A04,49.92090002075246,-49.912280211152684,69.0,50.162447952950835,-50.23579559773898,69.0,0.4037420078557455,0.5033691193556622,50.18643168107227,-49.60882371562861,69.0,0.40322810828109024,0.5033691193556622,nan
0.19999999999999998,A01,-100.01939623858185,0.30876036771930565,69.0,-99.7999293173669,-0.2388651128130018,69.0,0.5899655891963593,0.5040420191014964,-99.7999293173669,-0.2388651128130018,69.0,0.5899655891963593,0.5040420191014964,nan
0.19999999999999998,A02,99.85234738490603,-0.3114137338770861,69.0,100.12802908103059,-0.24102104869559307,69.0,0.2845268488300843,0.5040436437479789,100.21950818884157,-0.6959723317164219,69.0,0.5316882273652047,0.5040436437479789,nan
0.19999999999999998,A03,49.951683449815825,50.182447623181154,69.0,50.183000945637986,49.76384483838522,69.0,0.47826360441951743,0.5040422443539357,50.77275445845107,49.9070750690592,69.0,0.8660182704683215,0.5040422443539357,nan
0.19999999999999998,A04,49.90787253173598,-49.899947556691885,69.0,50.147578053134936,-50.23711583957145,69.0,0.41369214153655337,0.5040429928189326,50.17156178125637,-49.610143957461084,69.0,0.39181391812919686,0.5040429928189326,nan
0.2333333333333333,A01,-100.02032473957495,0.3635795537184865,69.0,-99.80629307105251,-0.23951628651426837,69.0,0.639948550773069,0.504715585693061,-99.80629307105251,-0.23951628651426837,69.0,0.639948550773069,0.504715585693061,nan
0.2333333333333333,A02,99.82678253365313,-0.3657788154530391,69.0,100.10784120785353,-0.24056912621782142,69.0,0.30768725131481073,0.5047175574049061,100.19932031566451,-0.6955204092386503,69.0,0.4975077061696953,0.5047175574049061,nan
0.2333333333333333,A03,49.942271262793646,50.21065692274161,69.0,50.17162459801447,49.765410261212864,69.0,0.5008468248670556,0.5047158663102576,50.76137811082755,49.90864049188685,69.0,0.8730120004915668,0.5047158663102576,nan
0.2333333333333333,A04,49.89531851452341,-49.88654171395111,69.0,50.133208308788014,-50.23885808146882,69.0,0.4251098411424141,0.504716786933475,50.15719203690945,-49.61188619935845,69.0,0.3794909661942299,0.504716786933475,nan
0.26666666666666666,A01,-100.02577577299536,0.4186261704707103,69.0,-99.8160207767356,-0.24063925440869172,69.0,0.691829501320485,0.5053890975474365,-99.8160207767356,-0.24063925440869172,69.0,0.691829501320485,0.5053890975474365,nan
0.26666666666666666,A02,99.80309104823478,-0.4234339549537587,69.0,100.08901855141214,-0.24141266140907455,69.0,0.3389487990492376,0.5053914473727651,100.18049765922312,-0.6963639444299033,69.0,0.4657537215880903,0.5053914473727651,nan
0.26666666666666666,A03,49.93135798653584,50.23775845992075,69.0,50.159061118200746,49.766585426452934,69.0,0.5233094148181032,0.5053894503462363,50.74881463101383,49.90981565712692,69.0,0.8807847906869642,0.5053894503462363,nan
0.26666666666666666,A04,49.8813133870076,-49.872011947256176,69.0,50.11797579648739,-50.23810793759456,69.0,0.4359304648709754,0.5053905165811245,50.14195952460883,-49.611136055484195,69.0,0.36877179929363435,0.5053905165811245,nan
0.3,A01,-100.03099763528287,0.47299330243663473,69.0,-99.82588029612741,-0.24395365441882505,69.0,0.745711781968424,0.5060625883788926,-99.82588029612741,-0.24395365441882505,69.0,0.745711781968424,0.5060625883788926,nan
0.3,A02,99.77638819117657,-0.4812518390106533,69.0,100.06805964707416,-0.24065829704484076,69.0,0.3780971973197906,0.5060652985199671,100.15953875488515,-0.6956095800656695,69.0,0.43903712328277433,0.5060652985199671,nan
0.3,A03,49.924441757045926,50.260788831902325,69.0,50.14941796975118,49.766730466060835,69.0,0.5428701181140486,0.506063015736326,50.73917148256426,49.90996069673482,69.0,0.8870540603978355,0.506063015736326,nan
0.3,A04,49.86615857351048,-49.858072239363466,69.0,50.10191386179114,-50.23814845468769,69.0,0.44725662142385453,0.506064212409676,50.125897589912576,-49.61117657257732,69.0,0.3583599125450587,0.506064212409676,nan
0.3333333333333333,A01,-100.03551146970977,0.5305436530705531,69.0,-99.8353954478446,-0.24594037667323154,69.0,0.801856515003955,0.5067360667063675,-99.8353954478446,-0.24594037667323154,69.0,0.801856515003955,0.5067360667063675,nan
0.3333333333333333,A02,99.75342665740155,-0.5405739302390894,69.0,100.04976452953954,-0.24168918971372766,69.0,0.4208897986197676,0.5067391554312127,100.14124363735053,-0.6966404727345564,69.0,0.418041595565844,0.5067391554312127,nan
0.3333333333333333,A03,49.9181389849146,50.28548456279137,69.0,50.14051113561311,49.76868281644085,69.0,0.5626130272551687,0.5067365426894733,50.73026464842619,49.91191304711484,69.0,0.8939260431708026,0.5067365426894733,nan
0.3333333333333333,A04,49.84877156232241,-49.84751861217489,69.0,50.08422941701299,-50.240674415774556,69.0,0.45827053935376594,0.5067378940486537,50.10821314513443,-49.61370253366419,69.0,0.34925620032023164,0.5067378940486537,nan
0.36666666666666664,A01,-100.03549786391444,0.5935396993029172,69.0,-99.84170452665633,-0.2451768520582658,69.0,0.8608143302088046,0.5074095338708485,-99.84170452665633,-0.2451768520582658,69.0,0.8608143302088046,0.5074095338708485,nan
0.36666666666666664,A02,99.7281019799248,-0.6005727060583756,69.0,100.0299302157471,-0.24023472950264715,69.0,0.4700465309816445,0.507412972940592,100.12140932355808,-0.6951860125234759,69.0,0.40452730972843787,0.507412972940592,nan
0.36666666666666664,A03,49.91012843196972,50.30433715918417,69.0,50.13047633061825,49.76771966471385,69.0,0.5800961401443977,0.5074100384229873,50.72022984343133,49.91094989538784,69.0,0.9005652870110362,0.5074100384229873,nan
0.36666666666666664,A04,49.833210513945176,-49.83450303628671,69.0,50.0676513139865,-50.24128945989444,69.0,0.4695079159669009,0.5074115853632922,50.09163504210794,-49.61431757778407,69.0,0.3395068083148922,0.5074115853632922,nan
0.39999999999999997,A01,-100.03427864435189,0.6580484171986521,69.0,-99.84693734569467,-0.2437901483104311,69.0,0.9210915049125431,0.5080829712203228,-99.84693734569467,-0.2437901483104311,69.0,0.9210915049125431,0.5080829712203228,nan
0.39999999999999997,A02,99.70171002713569,-0.6633232271626534,69.0,100.0093887619459,-0.2419966503032729,69.0,0.521710924001458,0.5080867886596986,100.10086786975688,-0.6969479333241015,69.0,0.4005715968343847,0.5080867886596986,nan
0.39999999999999997,A03,49.90126399976241,50.324193126968474,69.0,50.119885975789764,49.7666326147651,69.0,0.5988900509864825,0.5080835204516498,50.709639488602846,49.909862845439086,69.0,0.9083724528794511,0.5080835204516498,nan
0.39999999999999997,A04,49.81876287230648,-49.82254378821362,69.0,50.05190869894505,-50.2411936183935,69.0,0.4791916701995401,0.5080852687345224,50.075892427066485,-49.614221736283135,69.0,0.33092851985225985,0.5080852687345224,nan
0.4333333333333333,A01,-100.03370519374097,0.71949411683939,69.0,-99.8523984425247,-0.24426164285503107,69.0,0.9806616656017348,0.5087563818389919,-99.8523984425247,-0.24426164285503107,69.0,0.9806616656017348,0.5087563818389919,nan
0.4333333333333333,A02,99.67883422233399,-0.7253197991447201,69.0,99.99129168852866,-0.24244021299111604,69.0,0.5751542079344206,0.5087606152809191,100.08277079633964,-0.6973914960119446,69.0,0.40490090878547363,0.5087606152809191,nan
0.4333333333333333,A03,49.89327065006274,50.34302444665634,69.0,50.10992928489506,49.76492534312326,69.0,0.6173649954064065,0.5087569985633124,50.69968279770814,49.908155573797245,69.0,0.9161940233661254,0.5087569985633124,nan
0.4333333333333333,A04,49.80380031260994,-49.810682747463034,69.0,50.03589251308866,-50.24084185113801,69.0,0.4887777040716094,0.5087589353794336,50.0598762412101,-49.61386996902764,69.0,0.3229708206075192,0.5087589353794336,nan
0.4666666666666666,A01,-100.03460831783063,0.7857718214371069,69.0,-99.85883465621984,-0.24217280004821234,69.0,1.0428645765182845,0.5094297779704163,-99.85883465621984,-0.24217280004821234,69.0,1.0428645765182845,0.5094297779704163,nan
0.4666666666666666,A02,99.65586135066336,-0.7866577067371537,69.0,99.97333044864102,-0.2407477214067235,69.0,0.6315095725752875,0.5094344073327269,100.064809556452,-0.6956990044275522,69.0,0.418941667232564,0.5094344073327269,nan
0.4666666666666666,A03,49.88573569185611,50.363376084149024,69.0,50.1004248980496,49.7648118462284,69.0,0.6359014091614296,0.5094304679491343,50.690178410862686,49.90804207690238,69.0,0.9243685121843846,0.5094304679491343,nan
0.4666666666666666,A04,49.7897155371092,-49.79524459586095,69.0,50.02056897018031,-50.23719678950227,69.0,0.498613125604501,0.5094325945766487,50.04455269830174,-49.6102249073919,69.0,0.31491945612466726,0.5094325945766487,nan
0.49999999999999994,A01,-100.0344811837886,0.847108842740552,69.0,-99.86453688165328,-0.2438887876149253,69.0,1.1041543801794782,0.5101031696900867,-99.86453688165328,-0.2438887876149253,69.0,1.1041543801794782,0.5101031696900867,nan
0.49999999999999994,A02,99.6290530893007,-0.8474900089496434,69.0,99.95280774224673,-0.2376720766359108,69.0,0.6904310145667012,0.5101081744911998,100.04428685005772,-0.6926233596567395,69.0,0.4431735045505637,0.5101081744911998,nan
0.49999999999999994,A03,49.87930838864076,50.38429588005249,69.0,50.0918741904168,49.766323350072916,69.0,0.6535091949575378,0.5101039286206838,50.681627703229886,49.9095535807469,69.0,0.9322534705286563,0.5101039286206838,nan
0.49999999999999994,A04,49.776168514951024,-49.78523312830403,69.0,50.00576134052163,-50.236675894682534,69.0,0.5064715558340593,0.5101062391565475,50.02974506864307,-49.609704012572166,69.0,0.3084015873045123,0.5101062391565475,nan
0.5333333333333333,A01,-100.03607483884517,0.9135146500352178,69.0,-99.87148629088095,-0.24294512127560114,69.0,1.1681132619661674,0.5107765553171358,-99.87148629088095,-0.24294512127560114,69.0,1.1681132619661674,0.5107765553171358,nan
0.5333333333333333,A02,99.60143547940191,-0.9127187760693022,69.0,99.9315626527467,-0.23707595803702045,69.0,0.7519821594554125,0.5107819687628693,100.02304176055769,-0.6920272410578491,69.0,0.47587457374366376,0.5107819687628693,nan
0.5333333333333333,A03,49.872543599789175,50.401618331843316,69.0,50.083263830236625,49.76680356266143,69.0,0.6688742831738101,0.5107773758038745,50.67301734304971,49.910033793335415,69.0,0.9393687093732443,0.5107773758038745,nan
0.5333333333333333,A04,49.75957987098655,-49.778752814058166,69.0,49.988884442896556,-50.23795684152364,69.0,0.5132727593973246,0.5107798677315334,50.01286817101799,-49.61098495941327,69.0,0.30381082269229337,0.5107798677315334,nan
0.5666666666666667,A01,-100.0373038152881,0.978535627987139,69.0,-99.87829108993424,-0.24312132957283866,69.0,1.2319621620728307,0.5114499437408536,-99.87829108993424,-0.24312132957283866,69.0,1.2319621620728307,0.5114499437408536,nan
0.5666666666666667,A02,99.57425422030316,-0.9748100513244928,69.0,99.91046263764913,-0.23537049110997002,69.0,0.8122850257788397,0.5114557932935558,100.00194174546012,-0.6903217741307985,69.0,0.5136635075956995,0.5114557932935558,nan
0.5666666666666667,A03,49.864777496712264,50.41722354450998,69.0,50.074027245170704,49.76599602565468,69.0,0.6840195454402974,0.5114508142688664,50.66378075798379,49.909226256328665,69.0,0.9468196535360358,0.5114508142688664,nan
0.5666666666666667,A04,49.74496330024899,-49.77100484567101,69.0,49.97327337763182,-50.238392821413136,69.0,0.520170175330033,0.5114535143520781,49.997257105753256,-49.61142093930277,69.0,0.2985283696193239,0.5114535143520781,nan
0.6,A01,-100.03714307470304,1.0432201729626676,69.0,-99.88414136560799,-0.24400464173053832,69.0,1.296285943203877,0.5121233331876045,-99.88414136560799,-0.24400464173053832,69.0,1.296285943203877,0.5121233331876045,nan
0.6,A02,99.5466630505158,-1.040095952736202,69.0,99.88900041117157,-0.23364371856203084,69.0,0.8761050590569975,0.5121296341484122,99.98047951898255,-0.6885950015828592,69.0,0.5583454548706048,0.5121296341484122,nan
0.6,A03,49.8558708889293,50.43355622658167,69.0,50.06400502821995,49.76537796280627,69.0,0.6998442770503814,0.5121242523226665,50.653758541033035,49.908608193480255,69.0,0.9550890758649963,0.5121242523226665,nan
0.6,A04,49.72751479779585,-49.76235105698084,69.0,49.95570482806351,-50.23960022515341,69.0,0.5289966525744432,0.5121271546668711,49.979688556184946,-49.61262834304304,69.0,0.29327205030309833,0.5121271546668711,nan
0.6333333333333333,A01,-100.03883432836221,1.1076281555619478,69.0,-99.89128004708456,-0.24512055751353462,69.0,1.360772334613964,0.5127967172884118,-99.89128004708456,-0.24512055751353462,69.0,1.360772334613964,0.5127967172884118,nan
0.6333333333333333,A02,99.5222482503377,-1.1072335175971382,69.0,99.8697180896384,-0.23350589448074532,69.0,0.9402846636100559,0.5128034915365057,99.96119719744938,-0.6884571775015739,69.0,0.6066710815543221,0.5128034915365057,nan
0.6333333333333333,A03,49.8449831050463,50.44869679392367,69.0,50.05252883430704,49.76550594125868,69.0,0.7140202874565195,0.5127976970561009,50.64228234712012,49.90873617193267,69.0,0.9629348652491517,0.5127976970561009,nan
0.6333333333333333,A04,49.708809328914775,-49.75446305142201,69.0,49.93707819650391,-50.2407089541001,69.0,0.5371608267378214,0.5128008184166902,49.96106192462535,-49.61373707198973,69.0,0.288851472784708,0.5128008184166902,nan
0.6666666666666666,A01,-100.03757010116458,1.1738082017134306,69.0,-99.89642254162794,-0.2451403927028141,69.0,1.4259515234253177,0.5134701062259376,-99.89642254162794,-0.2451403927028141,69.0,1.4259515234253177,0.5134701062259376,nan
0.6666666666666666,A02,99.49690861363409,-1.1738264655579191,69.0,99.84998118866817,-0.23249703313405437,69.0,1.0053662733494837,0.5134773212845771,99.94146029647915,-0.6874483161548829,69.0,0.658930878724845,0.5134773212845771,nan
0.6666666666666666,A03,49.83461920691661,50.46200451705306,69.0,50.04119930917661,49.76468433261148,69.0,0.7272762736947996,0.5134711588185787,50.630952821989695,49.907914563285466,69.0,0.9701355077315477,0.5134711588185787,nan
0.6666666666666666,A04,49.69361875226469,-49.74490269166106,69.0,49.92073951152338,-50.24108443847833,69.0,0.5456923722766169,0.5134745117555032,49.944723239644816,-49.614112556367964,69.0,0.2831245716507526,0.5134745117555032,nan
0.7,A01,-100.03748420558888,1.241630809521021,69.0,-99.9022386428653,-0.2446339768471119,69.0,1.4924055673423127,0.5141434851494803,-99.9022386428653,-0.2446339768471119,69.0,1.4924055673423127,0.5141434851494803,nan
0.7,A02,99.47202297187819,-1.241026337552744,69.0,99.83061131412313,-0.23355755742064976,69.0,1.0693825050630044,0.5141511419979229,99.92209042193412,-0.6885088404414783,69.0,0.7126263356163176,0.5141511419979229,nan
0.7,A03,49.82755255122316,50.474796707583714,69.0,50.032162441340375,49.76329091749662,69.0,0.7403416079494937,0.5141446295165767,50.62191595415346,49.906521148170604,69.0,0.9767038073752403,0.5141446295165767,nan
0.7,A04,49.68020128090254,-49.738607811378756,69.0,49.90584986989966,-50.24205147659063,69.0,0.5516999272778277,0.5141481910267353,49.9298335980211,-49.615079594480264,69.0,0.278523812483067,0.5141481910267353,nan
0.7333333333333333,A01,-100.03873271407701,1.3081024488165311,69.0,-99.90898668238431,-0.24435212226177536,69.0,1.5578668839159309,0.5148168619703789,-99.90898668238431,-0.24435212226177536,69.0,1.5578668839159309,0.5148168619703789,nan
0.7333333333333333,A02,99.447561605805,-1.3072174954738394,69.0,99.81163591908026,-0.23394916482405756,69.0,1.1333379968758732,0.5148249505043542,99.90311502689124,-0.6889004478448861,69.0,0.7680136006946484,0.5148249505043542,nan
0.7333333333333333,A03,49.820733196474485,50.488490722419975,69.0,50.023551448109885,49.76263735812828,69.0,0.7536566523623416,0.514818085308057,50.61330496092297,49.905867588802266,69.0,0.9836766326529763,0.514818085308057,nan
0.7333333333333333,A04,49.662520180178475,-49.731379091824564,69.0,49.8881286616574,-50.242492942483025,69.0,0.5586918249358447,0.5148218408790158,49.912112389778834,-49.61552106037266,69.0,0.27517150024139536,0.5148218408790158,nan
0.7666666666666666,A01,-100.0369445186877,1.3735106834702733,69.0,-99.91361000301586,-0.24524344138333992,69.0,1.62344581661557,0.5154902434790107,-99.91361000301586,-0.24524344138333992,69.0,1.62344581661557,0.5154902434790107,nan
0.7666666666666666,A02,99.42276674755492,-1.3736043065925239,69.0,99.7925039272696,-0.23489753945412908,69.0,1.197229586833765,0.5154987446659011,99.88398303508059,-0.6898488224749577,69.0,0.8247678618495095,0.5154987446659011,nan
0.7666666666666666,A03,49.809447440880476,50.50306545536789,69.0,50.011926959402224,49.762682806016734,69.0,0.7675704676972881,0.5154915283590124,50.60168047221531,49.90591303669072,69.0,0.9920807361651411,0.5154915283590124,nan
0.7666666666666666,A04,49.64714101228392,-49.722730565233086,69.0,49.871908441934394,-50.24142880776899,69.0,0.5653036920466011,0.5154955134902275,49.89589217005583,-49.61445692565862,69.0,0.2712937882067484,0.5154955134902275,nan
0.7999999999999999,A01,-100.03493384344173,1.438272196155029,69.0,-99.91787982529334,-0.24614767684428301,69.0,1.6884821443295466,0.5161636149963149,-99.91787982529334,-0.24614767684428301,69.0,1.6884821443295466,0.5161636149963149,nan
0.7999999999999999,A02,99.39748290018326,-1.4397891385419932,69.0,99.77305985547545,-0.2336355802202327,69.0,1.2632752889211423,0.5161725326750007,99.86453896328644,-0.6885868632410614,69.0,0.8845599044150322,0.5161725326750007,nan
0.7999999999999999,A03,49.799919535123095,50.5159228639772,69.0,50.00137313560134,49.76251541663366,69.0,0.7798758457974956,0.5161649905877065,50.59112664841442,49.90574564730765,69.0,0.9991621149069867,0.5161649905877065,nan
0.7999999999999999,A04,49.631268580477794,-49.71330912369211,69.0,49.85540136617537,-50.24004738306786,69.0,0.57244100090293,0.5161691782808165,49.87938509429681,-49.61307550095749,69.0,0.26759780185234516,0.5161691782808165,nan
0.8333333333333333,A01,-100.03817210865476,1.5009214156351232,69.0,-99.92576613433894,-0.24802531435616798,69.0,1.7525552109446134,0.5168369783896386,-99.92576613433894,-0.24802531435616798,69.0,1.7525552109446134,0.5168369783896386,nan
0.8333333333333333,A02,99.370458213485,-1.5050358476005106,69.0,99.75232064654065,-0.23335578071648014,69.0,1.327776001548966,0.5168463229143293,99.84379975435164,-0.688307063737309,69.0,0.9439799365985863,0.5168463229143293,nan
0.8333333333333333,A03,49.79184287704877,50.5277396481622,69.0,49.99187270495368,49.76246730437653,69.0,0.7909827382534254,0.5168384549041362,50.58162621776676,49.905697535050514,69.0,1.0053328382979054,0.5168384549041362,nan
0.8333333333333333,A04,49.618883383985974,-49.70429158935124,69.0,49.84145605516726,-50.237272458769006,69.0,0.5775873969557211,0.516842842523381,49.86543978328869,-49.61030057665864,69.0,0.2638642994118439,0.516842842523381,nan
0.8666666666666666,A01,-100.03899299504678,1.566765674066379,69.0,-99.9321889111877,-0.24832527403554774,69.0,1.818230530546259,0.5175103594252765,-99.9321889111877,-0.24832527403554774,69.0,1.818230530546259,0.5175103594252765,nan
0.8666666666666666,A02,99.34225293622137,-1.5707485508161176,69.0,99.73055488892646,-0.23284763781580167,69.0,1.3931106415075818,0.5175201373414281,99.82203399673745,-0.6877989208366305,69.0,1.0048830355373917,0.5175201373414281,nan
0.8666666666666666,A03,49.78244788735821,50.541084232743444,69.0,49.981585028167274,49.76391272109972,69.0,0.8022787292208345,0.517511911041803,50.571338540980356,49.90714295177371,69.0,1.0120424947055973,0.517511911041803,nan
0.8666666666666666,A04,49.60140674188249,-49.69728405632622,69.0,49.824176422751115,-50.2351957178842,69.0,0.582215841723995,0.517516469195255,49.84816015087255,-49.608223835773835,69.0,0.26233369538253143,0.517516469195255,nan
0.8999999999999999,A01,-100.0366496488733,1.6306477140296767,69.0,-99.93634275169647,-0.24864327251944082,69.0,1.881966016097527,0.5181837413961831,-99.93634275169647,-0.24864327251944082,69.0,1.881966016097527,0.5181837413961831,nan
0.8999999999999999,A02,99.31839201104646,-1.6363655002151392,69.0,99.71165781644383,-0.2335075370241007,69.0,1.4569380421223672,0.5181939849191354,99.80313692425482,-0.6884588200449295,69.0,1.0646617797181828,0.5181939849191354,nan
0.8999999999999999,A03,49.77322622087985,50.55307744955688,69.0,49.97140461269764,49.76447928536902,69.0,0.8131185273648296,0.5181853694349657,50.56115812551072,49.907709516043006,69.0,1.0184971555891578,0.5181853694349657,nan
0.8999999999999999,A04,49.581821575391785,-49.69069664599774,69.0,49.80522639228907,-50.233114156055095,69.0,0.5866229346264351,0.5181901217032048,49.82921012041051,-49.60614227394473,69.0,0.26143935059542944,0.5181901217032048,nan
0.9333333333333332,A01,-100.03824547326587,1.694985743725897,69.0,-99.9430278932481,-0.24862318141472817,69.0,1.9459398863867141,0.5188571102827114,-99.9430278932481,-0.24862318141472817,69.0,1.9459398863867141,0.5188571102827114,nan
0.9333333333333332,A02,99.29218446677702,-1.7035560962156595,69.0,99.6911900081754,-0.2339073876529115,69.0,1.522850205583848,0.5188678014495166,99.78266911598638,-0.6888586706737403,69.0,1.127025313163565,0.5188678014495166,nan
0.9333333333333332,A03,49.764551216658276,50.562133895526394,69.0,49.96163144442957,49.76428016559265,69.0,0.8218340407573598,0.5188588281965668,50.551384957242654,49.90751039626664,69.0,1.0235425057637282,0.5188588281965668,nan
0.9333333333333332,A04,49.56243557329379,-49.688707019418,69.0,49.785998057475815,-50.235515680354034,69.0,0.5907452039655507,0.5188638145972206,49.80998178559725,-49.608543798243666,69.0,0.2602023621238579,0.5188638145972206,nan
0.9666666666666666,A01,-100.03762039878183,1.759149144989306,69.0,-99.94822161781754,-0.24814918724784346,69.0,2.009288116881186,0.5195304864299063,-99.94822161781754,-0.24814918724784346,69.0,2.009288116881186,0.5195304864299063,nan
0.9666666666666666,A02,99.26473450422182,-1.769066015331513,69.0,99.66971435549766,-0.23504343739229253,69.0,1.5865793234398,0.5195416273555075,99.76119346330864,-0.6899947204131214,69.0,1.1877989550317116,0.5195416273555075,nan
0.9666666666666666,A03,49.75907760199597,50.573821355635054,69.0,49.95423146072461,49.76443364898401,69.0,0.8325824212980444,0.5195322833147666,50.54398497353769,49.907663879657996,69.0,1.0294879138196125,0.5195322833147666,nan
0.9666666666666666,A04,49.543057302182675,-49.68303759796752,69.0,49.76665651987756,-50.23528761404049,69.0,0.5957992030930863,0.5195375357961239,49.790640247998994,-49.60831573193012,69.0,0.25861297787078963,0.5195375357961239,nan
0.9999999999999999,A01,-100.03739138596183,1.82127215511463,69.0,-99.95356137770492,-0.2476414759026817,69.0,2.070611282422075,0.5202038578129845,-99.95356137770492,-0.2476414759026817,69.0,2.070611282422075,0.5202038578129845,nan
0.9999999999999999,A02,99.23984651535343,-1.832172753159334,69.0,99.64991540599087,-0.23649419874943348,69.0,1.6475274031324287,0.5202154771354993,99.74139451380185,-0.6914454817702624,69.0,1.2461176118000934,0.5202154771354993,nan
0.9999999999999999,A03,49.748120622634815,50.583135723970344,69.0,49.94322718236499,49.7647735002759,69.0,0.8412985788766429,0.5202057148111526,50.532980695178075,49.908003730949886,69.0,1.035281865712129,0.5202057148111526,nan
0.9999999999999999,A04,49.52575819976394,-49.678506199355525,69.0,49.74866180720907,-50.23652533321284,69.0,0.6008921466976567,0.52021127687701,49.772645535330504,-49.60955345110247,69.0,0.256335401290585,0.52021127687701,nan
1.0333333333333332,A01,-100.03955317004446,1.8803750720363892,69.0,-99.96045404852775,-0.2490296119469313,69.0,2.1308732902720475,0.5208772273437131,-99.96045404852775,-0.2490296119469313,69.0,2.1308732902720475,0.5208772273437131,nan
